symbol,name,source,current_adjust,cache_file,metadata_file,cache_exists,metadata_exists,latest_cache_date,latest_expected_date,end_date_gap_days,quality_failed,primary_failure_type,adjustment_audit_status,possible_adjustment_issue,refresh_reason,refresh_priority,recommended_action,requires_backup,requires_manual_review,safe_to_auto_refresh,notes
515600,央企创新ETF广发,akshare.fund_etf_hist_sina,unknown,data\cache\515600.csv,data\cache_meta\515600.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515630,证券保险ETF鹏华,akshare.fund_etf_hist_sina,unknown,data\cache\515630.csv,data\cache_meta\515630.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515650,消费50ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\515650.csv,data\cache_meta\515650.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515660,沪深300ETF国联安,akshare.fund_etf_hist_sina,unknown,data\cache\515660.csv,data\cache_meta\515660.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515680,央企创新ETF嘉实,akshare.fund_etf_hist_sina,unknown,data\cache\515680.csv,data\cache_meta\515680.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515700,新能源车ETF平安,akshare.fund_etf_hist_sina,unknown,data\cache\515700.csv,data\cache_meta\515700.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515710,食品饮料ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\515710.csv,data\cache_meta\515710.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515750,科技50ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\515750.csv,data\cache_meta\515750.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515760,浙江国资ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\515760.csv,data\cache_meta\515760.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515770,MSCI中国A股ETF摩根,akshare.fund_etf_hist_sina,unknown,data\cache\515770.csv,data\cache_meta\515770.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515790,光伏ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,data\cache\515790.csv,data\cache_meta\515790.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515800,中证800ETF汇添富,akshare.fund_etf_hist_sina,unknown,data\cache\515800.csv,data\cache_meta\515800.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515810,中证800ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\515810.csv,data\cache_meta\515810.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515850,证券ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\515850.csv,data\cache_meta\515850.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515860,科技ETF嘉实,akshare.fund_etf_hist_sina,unknown,data\cache\515860.csv,data\cache_meta\515860.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515890,红利ETF博时,akshare.fund_etf_hist_sina,unknown,data\cache\515890.csv,data\cache_meta\515890.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515900,央企创新ETF博时,akshare.fund_etf_hist_sina,unknown,data\cache\515900.csv,data\cache_meta\515900.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515910,质量ETF中金,akshare.fund_etf_hist_sina,unknown,data\cache\515910.csv,data\cache_meta\515910.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515920,智能消费ETF博时,akshare.fund_etf_hist_sina,unknown,data\cache\515920.csv,data\cache_meta\515920.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515950,医药50ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\515950.csv,data\cache_meta\515950.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515960,医药ETF嘉实,akshare.fund_etf_hist_sina,unknown,data\cache\515960.csv,data\cache_meta\515960.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
515990,一带一路ETF汇添富,akshare.fund_etf_hist_sina,unknown,data\cache\515990.csv,data\cache_meta\515990.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
516000,大数据ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\516000.csv,data\cache_meta\516000.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
516010,游戏ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\516010.csv,data\cache_meta\516010.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
516020,化工ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\516020.csv,data\cache_meta\516020.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
516050,科技龙头ETF工银,akshare.fund_etf_hist_sina,unknown,data\cache\516050.csv,data\cache_meta\516050.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
516060,创新药ETF工银,akshare.fund_etf_hist_sina,unknown,data\cache\516060.csv,data\cache_meta\516060.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
516080,创新药ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\516080.csv,data\cache_meta\516080.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
516100,金融科技ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\516100.csv,data\cache_meta\516100.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
516110,汽车ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\516110.csv,data\cache_meta\516110.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
516120,化工ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\516120.csv,data\cache_meta\516120.json,True,False,2026-05-12,2026-05-15,3,False,,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
516130,消费龙头ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\516130.csv,data\cache_meta\516130.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment,P1_legacy_unknown_adjustment,"batch pilot refresh to create metadata sidecar, then compare adjustment audit",True,False,True,"refresh goal is metadata traceability, not performance improvement"
