symbol,name,exchange,asset_class,category,tracking_index,listing_date,latest_date,avg_amount_20,data_rows,is_active,filter_reason,theme,sector,success,source,start_date,end_date,rows,missing_count,duplicate_count,status,failure_reason,local_latest_date,target_update_date
159392,航空ETF富国,SZ,A股股票,行业主题,航空,2025-05-14,2026-05-12,7514900.1,241,True,too few rows: 241 < 250,行业主题,航空,True,local_cache,2025-05-14,2026-05-12,241,0,0,failed,too few rows: 241 < 250,,
159643,疫苗ETF国泰,SZ,A股股票,行业主题,疫苗,2022-08-22,2026-05-12,5566637.15,898,True,,行业主题,疫苗,True,local_cache,2022-08-22,2026-05-12,898,0,0,warning,,,
159610,中证500增强ETF景顺,SZ,A股股票,宽基,中证500增强景顺,2022-01-10,2026-05-12,10180191.1,1047,True,,宽基,中证500增强景顺,True,local_cache,2022-01-10,2026-05-12,1047,0,0,warning,,,
516320,高端装备ETF华夏,SH,A股股票,行业主题,高端装备,2021-06-08,2026-05-12,3639880.85,1192,True,,行业主题,高端装备,True,local_cache,2021-06-08,2026-05-12,1192,0,0,passed,,,
159182,家电ETF南方,SZ,A股股票,行业主题,家电,2026-05-08,2026-05-12,76868522.0,3,True,too few rows: 3 < 250,行业主题,家电,True,local_cache,2026-05-08,2026-05-12,3,0,0,failed,too few rows: 3 < 250,,
588210,科创100ETF易方达,SH,A股股票,宽基,科创100,2023-11-16,2026-05-12,9273824.85,599,True,,宽基,科创100,True,local_cache,2023-11-16,2026-05-12,599,0,0,passed,,,
562050,药ETF华宝,SH,A股股票,行业主题,药,2025-06-19,2026-05-12,9664133.05,216,True,too few rows: 216 < 250,行业主题,药,True,local_cache,2025-06-19,2026-05-12,216,0,0,failed,too few rows: 216 < 250,,
159173,农牧ETF南方,SZ,A股股票,行业主题,农牧,2026-04-02,2026-05-12,11150520.65,25,True,too few rows: 25 < 250,行业主题,农牧,True,local_cache,2026-04-02,2026-05-12,25,0,0,failed,too few rows: 25 < 250,,
561180,A100ETF富国,SH,A股股票,行业主题,A100,2022-11-21,2026-05-12,2412119.1,838,True,,行业主题,A100,True,local_cache,2022-11-21,2026-05-12,838,0,0,passed,,,
562580,可选消费ETF华夏,SH,A股股票,行业主题,可选消费,2024-03-26,2026-05-12,1418482.3,513,True,,行业主题,可选消费,True,local_cache,2024-03-26,2026-05-12,513,0,0,passed,,,
517180,中国国企ETF南方,SH,A股股票,风格,中国国企,2021-12-28,2026-05-12,9917937.4,1055,True,,风格,中国国企,True,local_cache,2021-12-28,2026-05-12,1055,0,0,passed,,,
510370,沪深300ETF兴业,SH,A股股票,宽基,沪深300兴业,2020-10-27,2026-05-12,4819467.55,1342,True,,宽基,沪深300兴业,True,local_cache,2020-10-27,2026-05-12,1342,0,0,passed,,,
562030,信创ETF华宝,SH,A股股票,行业主题,信创,2023-10-12,2026-05-12,5958600.85,624,True,,行业主题,信创,True,local_cache,2023-10-12,2026-05-12,624,0,0,warning,,,
159108,工业软件ETF博时,SZ,A股股票,行业主题,工业软件,2025-11-24,2026-05-12,10439315.75,110,True,too few rows: 110 < 250,行业主题,工业软件,True,local_cache,2025-11-24,2026-05-12,110,0,0,failed,too few rows: 110 < 250,,
159627,A100ETF华夏,SZ,A股股票,行业主题,A100,2022-11-30,2026-05-12,4918688.75,830,True,,行业主题,A100,True,local_cache,2022-11-30,2026-05-12,830,0,0,warning,,,
516300,中证1000ETF华泰柏瑞,SH,A股股票,宽基,中证1000,2021-03-24,2026-05-12,13642939.3,1242,True,,宽基,中证1000,True,local_cache,2021-03-24,2026-05-12,1242,0,0,warning,,,
512770,战略新兴ETF华夏,SH,A股股票,行业主题,战略新兴,2019-01-02,2026-05-12,3275221.05,1781,True,,行业主题,战略新兴,True,local_cache,2019-01-02,2026-05-12,1781,0,0,passed,,,
516130,消费龙头ETF华宝,SH,A股股票,行业主题,消费龙头,2021-10-13,2026-05-12,9501440.8,1109,True,,行业主题,消费龙头,True,local_cache,2021-10-13,2026-05-12,1109,0,0,passed,,,
159336,央企红利ETF融通,SZ,A股股票,风格,央企红利融通,2025-02-12,2026-05-12,17834551.2,302,True,,风格,央企红利融通,True,local_cache,2025-02-12,2026-05-12,302,0,0,passed,,,
562870,证券ETF嘉实,SH,A股股票,行业主题,证券,2025-07-25,2026-05-12,7419583.95,190,True,too few rows: 190 < 250,行业主题,证券,True,local_cache,2025-07-25,2026-05-12,190,0,0,failed,too few rows: 190 < 250,,
562910,高端制造ETF易方达,SH,A股股票,行业主题,高端制造,2022-01-10,2026-05-12,8806171.85,1047,True,,行业主题,高端制造,True,local_cache,2022-01-10,2026-05-12,1047,0,0,passed,,,
560150,红利低波ETF泰康,SH,A股股票,风格,红利低波泰康,2024-04-08,2026-05-12,9913722.4,506,True,,风格,红利低波泰康,True,local_cache,2024-04-08,2026-05-12,506,0,0,passed,,,
516550,农业ETF嘉实,SH,A股股票,行业主题,农业,2021-04-08,2026-05-12,11339505.95,1232,True,,行业主题,农业,True,local_cache,2021-04-08,2026-05-12,1232,0,0,passed,,,
159199,石油ETF平安,SZ,A股股票,行业主题,石油平安,2026-04-09,2026-05-12,6151669.3,21,True,too few rows: 21 < 250,行业主题,石油平安,True,local_cache,2026-04-09,2026-05-12,21,0,0,failed,too few rows: 21 < 250,,
159156,电池ETF万家,SZ,A股股票,行业主题,电池万家,2026-02-12,2026-05-12,13446323.0,54,True,too few rows: 54 < 250,行业主题,电池万家,True,local_cache,2026-02-12,2026-05-12,54,0,0,failed,too few rows: 54 < 250,,
515110,一带一路ETF易方达,SH,A股股票,行业主题,一带一路,2020-01-15,2026-05-12,6954115.25,1528,True,,行业主题,一带一路,True,local_cache,2020-01-15,2026-05-12,1528,0,0,passed,,,
159171,工业有色ETF博时,SZ,A股股票,行业主题,工业有色,2026-03-05,2026-05-12,6117055.85,45,True,too few rows: 45 < 250,行业主题,工业有色,True,local_cache,2026-03-05,2026-05-12,45,0,0,failed,too few rows: 45 < 250,,
159371,创业板50ETF富国,SZ,A股股票,宽基,创业板50,2025-02-12,2026-05-12,6837018.45,302,True,,宽基,创业板50,True,local_cache,2025-02-12,2026-05-12,302,0,0,passed,,,
560310,光伏ETF博时,SH,A股股票,行业主题,光伏,2026-03-02,2026-05-12,4651237.4,48,True,too few rows: 48 < 250,行业主题,光伏,True,local_cache,2026-03-02,2026-05-12,48,0,0,failed,too few rows: 48 < 250,,
159822,新经济ETF银华,SZ,A股股票,行业主题,新经济,2020-10-23,2026-05-12,10822065.15,1344,True,,行业主题,新经济,True,local_cache,2020-10-23,2026-05-12,1344,0,0,warning,,,
561880,A100ETF华富,SH,A股股票,行业主题,A100华富,2025-01-24,2026-05-12,4793991.7,309,True,,行业主题,A100华富,True,local_cache,2025-01-24,2026-05-12,309,0,0,passed,,,
516060,创新药ETF工银,SH,A股股票,行业主题,创新药工银,2021-03-01,2026-05-12,9710506.2,1259,True,,行业主题,创新药工银,True,local_cache,2021-03-01,2026-05-12,1259,0,0,passed,,,
159975,深100ETF招商,SZ,A股股票,行业主题,深100招商,2020-01-02,2026-05-12,4688966.15,1537,True,,行业主题,深100招商,True,local_cache,2020-01-02,2026-05-12,1537,0,0,warning,,,
159618,光伏ETF华安,SZ,A股股票,行业主题,光伏华安,2022-04-22,2026-05-12,5083802.35,980,True,,行业主题,光伏华安,True,local_cache,2022-04-22,2026-05-12,980,0,0,warning,,,
159563,创业板综ETF华夏,SZ,A股股票,宽基,创业板综,2024-02-23,2026-05-12,9238737.8,533,True,,宽基,创业板综,True,local_cache,2024-02-23,2026-05-12,533,0,0,warning,,,
560700,央企红利ETF广发,SH,A股股票,风格,央企红利,2023-06-06,2026-05-12,7578790.7,708,True,,风格,央企红利,True,local_cache,2023-06-06,2026-05-12,708,0,0,passed,,,
516590,智能汽车ETF易方达,SH,A股股票,行业主题,智能汽车,2021-05-12,2026-05-12,7375369.2,1211,True,,行业主题,智能汽车,True,local_cache,2021-05-12,2026-05-12,1211,0,0,passed,,,
159226,中证A500增强ETF国泰,SZ,A股股票,宽基,中证A500增强,2025-05-29,2026-05-12,9324066.55,230,True,too few rows: 230 < 250,宽基,中证A500增强,True,local_cache,2025-05-29,2026-05-12,230,0,0,failed,too few rows: 230 < 250,,
515530,中证500ETF泰康,SH,A股股票,宽基,中证500泰康,2020-11-09,2026-05-12,3091910.4,1333,True,,宽基,中证500泰康,True,local_cache,2020-11-09,2026-05-12,1333,0,0,passed,,,
588550,科创综指增强ETF易方达,SH,A股股票,宽基,科创综指增强,2025-09-12,2026-05-12,2954783.2,155,True,too few rows: 155 < 250,宽基,科创综指增强,True,local_cache,2025-09-12,2026-05-12,155,0,0,failed,too few rows: 155 < 250,,
159189,石油ETF华夏,SZ,A股股票,行业主题,石油,2026-03-19,2026-05-12,10880296.25,35,True,too few rows: 35 < 250,行业主题,石油,True,local_cache,2026-03-19,2026-05-12,35,0,0,failed,too few rows: 35 < 250,,
159964,创业板ETF平安,SZ,A股股票,宽基,创业板平安,2019-04-19,2026-05-12,3551456.0,1710,True,,宽基,创业板平安,True,local_cache,2019-04-19,2026-05-12,1710,0,0,warning,,,
159639,碳中和ETF南方,SZ,A股股票,行业主题,碳中和,2022-07-19,2026-05-12,7899585.65,922,True,,行业主题,碳中和,True,local_cache,2022-07-19,2026-05-12,922,0,0,warning,,,
159906,深成长ETF大成,SZ,A股股票,风格,深成长大成,2019-01-02,2026-05-12,12414963.35,1781,True,,风格,深成长大成,True,local_cache,2019-01-02,2026-05-12,1781,0,0,warning,,,
512730,银行ETF鹏华,SH,A股股票,行业主题,银行鹏华,2020-02-07,2026-05-12,7408150.4,1517,True,,行业主题,银行鹏华,True,local_cache,2020-02-07,2026-05-12,1517,0,0,passed,,,
588370,科创50增强ETF南方,SH,A股股票,宽基,科创50增强,2022-12-13,2026-05-12,6153205.5,823,True,,宽基,科创50增强,True,local_cache,2022-12-13,2026-05-12,823,0,0,passed,,,
515960,医药ETF嘉实,SH,A股股票,行业主题,医药,2020-06-10,2026-05-12,6522785.5,1433,True,,行业主题,医药,True,local_cache,2020-06-10,2026-05-12,1433,0,0,passed,,,
159385,数字经济ETF富国,SZ,A股股票,行业主题,数字经济,2025-05-30,2026-05-12,9133891.55,229,True,too few rows: 229 < 250,行业主题,数字经济,True,local_cache,2025-05-30,2026-05-12,229,0,0,failed,too few rows: 229 < 250,,
512330,信息科技ETF南方,SH,A股股票,行业主题,信息科技,2019-01-02,2026-05-12,6925501.7,1781,True,,行业主题,信息科技,True,local_cache,2019-01-02,2026-05-12,1781,0,0,passed,,,
516210,银行ETF华安,SH,A股股票,行业主题,银行华安,2021-09-24,2026-05-12,11202445.05,1117,True,,行业主题,银行华安,True,local_cache,2021-09-24,2026-05-12,1117,0,0,passed,,,
159257,航空ETF汇添富,SZ,A股股票,行业主题,航空,2025-07-28,2026-05-12,9064568.6,189,True,too few rows: 189 < 250,行业主题,航空,True,local_cache,2025-07-28,2026-05-12,189,0,0,failed,too few rows: 189 < 250,,
159180,软件ETF银华,SZ,A股股票,行业主题,软件,2026-04-03,2026-05-12,12519023.1,24,True,too few rows: 24 < 250,行业主题,软件,True,local_cache,2026-04-03,2026-05-12,24,0,0,failed,too few rows: 24 < 250,,
512600,消费ETF嘉实,SH,A股股票,行业主题,消费,2019-01-02,2026-05-12,9619456.75,1779,True,,行业主题,消费,True,local_cache,2019-01-02,2026-05-12,1779,0,0,warning,,,
515090,可持续发展ETF博时,SH,A股股票,行业主题,可持续发展,2020-02-20,2026-05-12,1623458.25,1507,True,,行业主题,可持续发展,True,local_cache,2020-02-20,2026-05-12,1507,0,0,passed,,,
515860,科技ETF嘉实,SH,A股股票,行业主题,科技,2019-10-22,2026-05-12,7437458.85,1588,True,,行业主题,科技,True,local_cache,2019-10-22,2026-05-12,1588,0,0,passed,,,
159009,创业板新能源ETF易方达,SZ,A股股票,宽基,创业板新能源,2026-04-14,2026-05-12,17690961.5,18,True,too few rows: 18 < 250,宽基,创业板新能源,True,local_cache,2026-04-14,2026-05-12,18,0,0,failed,too few rows: 18 < 250,,
516760,养殖ETF平安,SH,A股股票,行业主题,养殖平安,2021-03-12,2026-05-12,6444545.45,1250,True,,行业主题,养殖平安,True,local_cache,2021-03-12,2026-05-12,1250,0,0,passed,,,
512530,沪深300红利ETF建信,SH,A股股票,宽基,沪深300红利建信,2019-09-23,2026-05-12,5946087.2,1604,True,,宽基,沪深300红利建信,True,local_cache,2019-09-23,2026-05-12,1604,0,0,passed,,,
530080,上证180ETF天弘,SH,A股股票,行业主题,上证180,2025-01-23,2026-05-12,7275480.55,310,True,,行业主题,上证180,True,local_cache,2025-01-23,2026-05-12,310,0,0,passed,,,
512430,家居家电ETF华泰柏瑞,SH,A股股票,行业主题,家居家电,2026-04-30,2026-05-12,32875293.166666668,6,True,too few rows: 6 < 250,行业主题,家居家电,True,local_cache,2026-04-30,2026-05-12,6,0,0,failed,too few rows: 6 < 250,,
517300,沪港深300ETF国寿,SH,A股股票,行业主题,沪港深300国寿,2021-02-24,2026-05-12,13983035.8,1262,True,,行业主题,沪港深300国寿,True,local_cache,2021-02-24,2026-05-12,1262,0,0,passed,,,
561280,中证1000增强ETF工银,SH,A股股票,宽基,中证1000增强工银,2023-09-22,2026-05-12,10942740.95,632,True,,宽基,中证1000增强工银,True,local_cache,2023-09-22,2026-05-12,632,0,0,passed,,,
159219,深证100ETF融通,SZ,A股股票,宽基,深证100融通,2025-05-13,2026-05-12,6467160.95,242,True,too few rows: 242 < 250,宽基,深证100融通,True,local_cache,2025-05-13,2026-05-12,242,0,0,failed,too few rows: 242 < 250,,
516580,新能源ETF博时,SH,A股股票,行业主题,新能源,2021-07-26,2026-05-12,3461053.0,1159,True,,行业主题,新能源,True,local_cache,2021-07-26,2026-05-12,1159,0,0,passed,,,
588720,科创50ETF中银,SH,A股股票,宽基,科创50中银,2025-04-15,2026-05-12,7983174.55,259,True,,宽基,科创50中银,True,local_cache,2025-04-15,2026-05-12,259,0,0,passed,,,
515190,中证500ETF中银证券,SH,A股股票,宽基,中证500中银证券,2020-05-27,2026-05-12,5778371.15,1431,True,,宽基,中证500中银证券,True,local_cache,2020-05-27,2026-05-12,1431,0,0,passed,,,
510530,中证500ETF工银,SH,A股股票,宽基,中证500工银,2020-01-03,2026-05-12,6526272.35,1536,True,,宽基,中证500工银,True,local_cache,2020-01-03,2026-05-12,1536,0,0,passed,,,
159288,创业板综ETF银华,SZ,A股股票,宽基,创业板综,2025-09-26,2026-05-12,6121012.65,145,True,too few rows: 145 < 250,宽基,创业板综,True,local_cache,2025-09-26,2026-05-12,145,0,0,failed,too few rows: 145 < 250,,
563960,300质量ETF兴全,SH,A股股票,行业主题,300质量兴全,2026-01-08,2026-05-12,5917967.05,79,True,too few rows: 79 < 250,行业主题,300质量兴全,True,local_cache,2026-01-08,2026-05-12,79,0,0,failed,too few rows: 79 < 250,,
510270,国企ETF中银,SH,A股股票,风格,国企中银,2019-01-02,2026-05-12,3932100.7,1774,True,,风格,国企中银,True,local_cache,2019-01-02,2026-05-12,1774,0,0,passed,,,
159197,石油ETF招商,SZ,A股股票,行业主题,石油招商,2026-04-02,2026-05-12,11265672.75,25,True,too few rows: 25 < 250,行业主题,石油招商,True,local_cache,2026-04-02,2026-05-12,25,0,0,failed,too few rows: 25 < 250,,
159675,创业板增强ETF嘉实,SZ,A股股票,宽基,创业板增强,2022-12-02,2026-05-12,5728974.5,830,True,,宽基,创业板增强,True,local_cache,2022-12-02,2026-05-12,830,0,0,warning,,,
512650,长三角ETF汇添富,SH,A股股票,行业主题,长三角,2019-10-25,2026-05-12,2640948.5,1584,True,,行业主题,长三角,True,local_cache,2019-10-25,2026-05-12,1584,0,0,passed,,,
159367,创业板50ETF华夏,SZ,A股股票,宽基,创业板50,2025-02-14,2026-05-12,7638521.5,299,True,,宽基,创业板50,True,local_cache,2025-02-14,2026-05-12,299,0,0,passed,,,
517880,品牌消费ETF华泰柏瑞,SH,A股股票,行业主题,品牌消费,2021-12-01,2026-05-12,7292880.85,1073,True,,行业主题,品牌消费,True,local_cache,2021-12-01,2026-05-12,1073,0,0,passed,,,
159679,中证1000增强ETF国泰,SZ,A股股票,宽基,中证1000增强,2023-02-22,2026-05-12,4549102.05,778,True,,宽基,中证1000增强,True,local_cache,2023-02-22,2026-05-12,778,0,0,warning,,,
517660,物联网ETF天弘,SH,A股股票,行业主题,物联网,2021-10-25,2026-05-12,2327699.8,1101,True,,行业主题,物联网,True,local_cache,2021-10-25,2026-05-12,1101,0,0,passed,,,
588900,科创100ETF南方,SH,A股股票,宽基,科创100,2023-12-18,2026-05-12,11605939.5,577,True,,宽基,科创100,True,local_cache,2023-12-18,2026-05-12,577,0,0,warning,,,
159296,A500红利低波ETF华宝,SZ,A股股票,宽基,A500红利低波,2025-09-04,2026-05-12,4556488.05,161,True,too few rows: 161 < 250,宽基,A500红利低波,True,local_cache,2025-09-04,2026-05-12,161,0,0,failed,too few rows: 161 < 250,,
159150,深证50ETF易方达,SZ,A股股票,宽基,深证50,2023-12-11,2026-05-12,9434720.05,582,True,,宽基,深证50,True,local_cache,2023-12-11,2026-05-12,582,0,0,warning,,,
515920,智能消费ETF博时,SH,A股股票,行业主题,智能消费,2021-01-20,2026-05-12,7514499.7,1282,True,,行业主题,智能消费,True,local_cache,2021-01-20,2026-05-12,1282,0,0,passed,,,
589200,科创200ETF工银,SH,A股股票,宽基,科创200工银,2025-08-08,2026-05-12,6477775.05,180,True,too few rows: 180 < 250,宽基,科创200工银,True,local_cache,2025-08-08,2026-05-12,180,0,0,failed,too few rows: 180 < 250,,
589050,科创综指ETF兴业,SH,A股股票,宽基,科创综指兴业,2025-08-18,2026-05-12,5361967.95,174,True,too few rows: 174 < 250,宽基,科创综指兴业,True,local_cache,2025-08-18,2026-05-12,174,0,0,failed,too few rows: 174 < 250,,
561000,沪深300增强ETF华安,SH,A股股票,宽基,沪深300增强华安,2023-01-11,2026-05-12,5631690.75,803,True,,宽基,沪深300增强华安,True,local_cache,2023-01-11,2026-05-12,803,0,0,passed,,,
159909,TMT50ETF招商,SZ,A股股票,行业主题,TMT50招商,2019-01-02,2026-05-12,5641139.95,1780,True,,行业主题,TMT50招商,True,local_cache,2019-01-02,2026-05-12,1780,0,0,warning,,,
159103,金融科技ETF汇添富,SZ,A股股票,行业主题,金融科技,2025-09-10,2026-05-12,6485859.2,157,True,too few rows: 157 < 250,行业主题,金融科技,True,local_cache,2025-09-10,2026-05-12,157,0,0,failed,too few rows: 157 < 250,,
530300,上证180ETF华泰柏瑞,SH,A股股票,行业主题,上证180,2025-01-10,2026-05-12,4270417.45,319,True,,行业主题,上证180,True,local_cache,2025-01-10,2026-05-12,319,0,0,passed,,,
588660,科创创业50ETF兴银,SH,A股股票,宽基,科创创业50兴银,2025-03-17,2026-05-12,5371284.75,279,True,,宽基,科创创业50兴银,True,local_cache,2025-03-17,2026-05-12,279,0,0,passed,,,
159017,石油ETF工银,SZ,A股股票,行业主题,石油工银,2026-05-08,2026-05-12,16805077.0,3,True,too few rows: 3 < 250,行业主题,石油工银,True,local_cache,2026-05-08,2026-05-12,3,0,0,failed,too few rows: 3 < 250,,
159721,深证100ETF永赢,SZ,A股股票,宽基,深证100永赢,2021-06-25,2026-05-12,2756727.45,1176,True,,宽基,深证100永赢,True,local_cache,2021-06-25,2026-05-12,1176,0,0,warning,,,
588680,科创100增强ETF广发,SH,A股股票,宽基,科创100增强,2024-07-05,2026-05-12,5145675.75,446,True,,宽基,科创100增强,True,local_cache,2024-07-05,2026-05-12,446,0,0,warning,,,
512990,MSCIA股ETF华夏,SH,A股股票,行业主题,MSCIA股,2019-01-02,2026-05-12,3705754.7,1781,True,,行业主题,MSCIA股,True,local_cache,2019-01-02,2026-05-12,1781,0,0,passed,,,
159935,中证500ETF景顺,SZ,A股股票,宽基,中证500景顺,2019-01-02,2026-05-12,4113109.5,1766,True,,宽基,中证500景顺,True,local_cache,2019-01-02,2026-05-12,1766,0,0,warning,,,
510040,上证180ETF鹏华,SH,A股股票,行业主题,上证180鹏华,2025-01-06,2026-05-12,3041040.75,323,True,,行业主题,上证180鹏华,True,local_cache,2025-01-06,2026-05-12,323,0,0,passed,,,
